one,two,three,four,five,six,seven,eight,nine,ten,eleven,twelve,thirteen,fifteen,sixteen,seventeen,eighteen,nineteen,twenty,Class,Stability,Cluster2,Cluster3
-0.471570141,0.013568543,-0.358725793,1.012370426,-0.729868418,0.969079669,0.083015533,-0.349501638,1.679493115,-0.038687688,0.07141475,0.588463571,0.72609005,1.311322705,-1.7046144,2.305741599,1.490737994,0.847983228,1.446930842,0,1,2,3
-0.257021307,0.560875828,-0.144047687,-0.643584496,0.406801086,-0.626905884,0.421700872,-1.270962053,-0.739088825,0.375105728,0.314391917,0.428766645,0.805938869,-1.278017103,2.346300469,-2.354505868,0.090813869,0.788961286,-0.498619288,1,0.9,2,3
-0.963479288,0.825370667,-1.375293048,-0.052584619,0.702456203,0.601753754,-0.073946399,1.626383019,-0.231018042,-0.628346942,2.169814047,0.769844307,0.972491815,0.956352354,1.547869721,0.595240175,-0.47291205,0.01413633,1.842099527,1,0.75,2,2
-0.590742701,0.20758942,1.931434406,-1.598438937,0.812804856,0.558428911,0.020061162,1.204039356,-0.618375609,0.948867753,0.072541027,-1.282240435,0.625241202,0.629729837,1.368604642,-0.142766608,-0.209982037,0.66569749,0.707066604,0,0.2,1,1
-3.159198536,-1.669836258,1.199286189,1.27871568,-0.835235381,-1.089579439,0.402749521,-0.196938474,-0.187170699,-0.021126181,1.997634675,-0.410634064,0.651696247,0.144746971,0.97958891,-2.542567658,-0.102255546,-0.494440088,-0.368430095,1,0.65,2,2
-1.006438324,0.496295773,-1.146641429,1.401249432,-0.713222875,-0.570741708,2.395724237,0.919087155,-0.329158592,-0.012545962,-0.243117483,-1.189821145,-2.191314903,-0.133882069,-0.426628938,0.179594215,-0.330398554,-1.08562978,-0.172787728,1,0.15,1,1
-0.575295514,-0.353363672,-1.204188719,0.167960655,0.735361613,0.182181315,-0.493251327,0.155338752,0.579714657,0.616105353,0.590301596,-0.256056205,0.929894574,-1.018781431,-0.864325206,0.691517182,0.358648977,-0.337670561,0.774375571,0,1,2,3
0.490993107,-0.324768931,-0.660951422,-0.979042345,-1.09412749,-0.605059777,1.439279132,1.523203207,0.990223447,0.189248561,-1.321143897,0.045502528,-1.087444007,0.764979581,0.753498994,-0.886396935,-0.577367215,1.785251229,0.264096927,1,0.6,2,2
-1.200898586,-0.352918397,1.519934563,0.349131509,2.036696055,0.356617721,-0.381012068,0.905600181,-1.333868204,0.914101353,0.938672567,-0.337349536,1.166521646,-1.272943062,-1.991611428,-0.759238681,-1.887993572,0.11780984,0.756872754,0,1,2,3
-1.758508132,0.401703358,-0.265169832,-1.343448771,-1.453343266,-0.253756044,0.501984776,-1.200306091,1.13863213,0.118200407,-2.788491794,-1.174826613,0.432862453,-0.547455942,1.013723285,0.50758979,0.253206663,0.735037887,0.293500074,1,0.4,1,1
1.504506216,-1.424519233,0.729667366,0.128226111,1.312552578,-1.695361115,-0.920547669,0.988502231,0.767054441,-0.515074972,-1.763671616,-1.186281851,1.730028978,0.259471948,1.030905164,0.471223645,-1.960426706,-1.100031215,-0.632734702,0,0.1,1,1
0.76632022,1.425595977,-0.981591866,-0.976414385,-0.952568373,0.823832797,1.188838594,-0.226505329,-0.535731992,0.479461095,0.04756745,-0.288064214,0.942700823,0.353190644,2.54633204,-0.397178429,1.789674728,-0.234563802,0.564366772,1,1,2,3
-0.397273539,-0.419190208,-1.082347111,0.027092814,0.279973837,-0.2913832,0.888445205,-0.091488482,1.826415698,1.009757906,-1.535750792,-0.27752025,0.138361235,-0.182230436,1.479732903,-1.487952072,1.704030609,-0.341842374,1.385042485,1,0.7,2,2
0.68258865,-0.823989092,-1.244626168,-0.071909957,-0.477494164,-0.931930824,0.139099376,-0.672158564,-1.443560981,0.47517132,0.911874355,1.116088496,1.114420889,0.478578601,2.070862552,0.592672083,-1.201282379,0.626923813,0.157435764,0,0,1,1
-0.055100886,0.408277467,0.009109525,-1.222125269,0.588757477,0.843881238,1.787176798,0.470237851,-0.187614103,0.482667008,-0.309005322,-0.705468451,1.140497285,0.53822921,1.224591705,-0.624394941,-0.37919938,-0.258604504,1.127519469,1,0.95,2,3
2.165835991,-1.860552761,1.497168844,-1.301527793,0.450508384,-0.935355405,0.375367932,1.011793993,1.232149018,-1.225242545,0.305388153,0.994334749,-1.611080158,0.002154784,1.104664972,2.225153845,-1.264807837,1.291870593,-1.185860458,1,0.4,1,1
-1.90274974,1.285330131,-1.509746348,-0.082068734,1.548849659,0.635674789,-1.18091685,-0.173188751,-1.002094841,-0.19557775,1.3554415,0.288112505,-1.252026319,0.767236953,0.717227222,-0.868965489,-0.791588412,-1.001686506,1.013562554,0,0.9,2,3
0.325465994,-0.47722596,-0.781135087,-1.355769396,0.78884964,0.235665429,0.105555655,0.644978281,0.16946443,2.283500291,0.310915187,-0.435453612,-2.022400772,-0.374027831,0.0154021,-0.226890741,-0.189029786,-0.028000105,-0.247480806,0,0.6,2,2
-1.610427765,0.040385155,-0.254905226,-0.274918276,0.078267965,-0.38436214,-0.751599272,1.288701182,-0.436313401,-0.850797654,-0.692011088,1.506194209,-0.116851168,0.233331467,0.889462442,-0.892752805,-0.288801664,-1.801421154,0.370520205,1,0.8,2,3
-0.485658784,0.430015623,-1.548560358,-1.38671969,-1.22595818,0.774925332,-0.015975267,-1.252707172,-0.112311652,-2.548161155,0.249727989,0.078550357,-1.444007191,0.861601021,0.716034553,-1.430116976,0.881616322,-1.397729123,-0.277601478,1,0.25,1,1
0.790580992,-2.168355505,1.374532993,0.84577207,-0.042842062,-0.125884749,-2.631883359,-0.153758682,0.427932396,-0.871900653,0.710912523,0.778692087,0.940593588,0.474926548,-1.787505654,-0.261200624,-0.676469912,0.354155568,0.353445377,0,1,2,3
-2.293099581,0.228668609,-0.668216422,1.475816853,-1.23283577,0.592902498,1.512964661,0.139253495,-0.054266542,1.425951889,0.411067262,-0.956150927,1.219349076,0.882325983,2.222543737,-0.58989259,1.013738969,1.214888304,-0.028172087,1,0.9,2,3
-0.383626657,-1.162077946,-2.335450738,0.692199125,0.374104006,0.062878263,0.546342069,-0.05674695,-1.05770668,-0.409736362,1.406731243,1.338287071,-1.305126678,-0.013259868,-1.352161075,0.230482587,0.443297086,-0.011328323,-0.138820577,1,0.25,1,1
-1.792674036,0.293073562,0.045098339,-0.236174676,0.851328893,0.27108601,-1.481763463,-0.061245108,-1.395122256,0.282042606,1.107795599,-0.618213829,-0.530724027,-0.966145544,0.265904421,-1.895520987,-0.881476029,0.438326074,-0.880605226,0,0.95,2,3
0.709729976,0.546601866,0.358532733,2.916067581,-0.09294371,-1.868874275,1.110575671,1.292855281,1.011439195,0.079150417,-1.659888712,-1.228940331,1.111940348,-0.229838222,-3.249903058,2.013581785,0.103526193,0.284864026,0.866047327,0,1,2,3
0.862734182,2.150101276,1.264384202,-0.316129356,0.593320514,-1.598438865,1.420438296,0.540264157,-0.388026288,0.176227281,-0.597474814,-2.153110965,0.199424231,-1.170765892,1.015224899,0.200151614,0.907804373,-0.442037381,1.867602538,0,0.7,2,2
0.913559172,0.084250172,0.44365219,1.35060976,-0.301218142,-0.233569636,1.151721224,0.886082086,-0.276923363,-0.780433086,-1.053011061,0.079975169,-1.05726388,0.813032227,2.342268107,0.031761445,-0.209096242,1.897067145,2.87485108,1,0.45,1,2
1.137927099,0.403361851,-0.003720395,-0.670419541,-0.918498301,-0.835957527,0.808216745,1.837625129,-0.590954646,-1.599374827,0.719167085,-1.372038071,1.276248659,-0.68539937,2.577800921,-0.732189655,-0.402762537,0.012881759,-0.462575624,1,0.9,2,3
0.831928042,1.086465166,-0.492065556,-0.000127952,-0.219729327,0.80178774,-0.046329167,-0.277380137,-1.343239996,0.095087836,-0.278756424,-0.025940609,1.775593281,-0.002284124,2.794109049,-0.432053443,0.046637413,-0.87043817,-0.494131405,1,0.95,2,3
-0.49558546,-0.84672677,-0.728559325,0.678171979,1.048480985,0.853621609,0.22862772,1.348863536,-0.84765038,-0.04487815,-0.904469481,-2.211796028,0.455043323,0.126538116,0.591308762,1.781726467,-2.540059384,-1.073737195,1.172051712,1,0.65,2,2
0.50017913,-0.632976666,0.254683265,-0.300898979,-0.046592925,1.40439323,0.841663268,0.665292447,0.446639143,0.453940055,0.591072549,0.846106942,-2.522555762,0.561822492,0.741034027,-0.635297504,0.223622014,-1.435093154,-1.038994912,0,0.9,2,3
-0.110610884,0.778860387,-1.703221005,0.95635833,-1.261252768,0.533510013,1.174578863,-0.585941589,1.822841776,0.470801706,1.528704182,1.752142951,-2.482786224,-0.297556013,0.274412323,0.551627687,0.742913252,-1.564484965,0.553339381,0,0.65,2,2
-1.595642276,-0.617279658,1.222875923,-0.25073001,0.592721099,-1.321159926,0.970413977,0.708152151,-0.730174295,-1.316925609,1.489539559,-1.702191602,0.099473897,-0.236832143,-1.144333774,-0.921921509,2.025152937,-2.021794585,1.958450664,0,0.8,2,3
-0.148781569,-0.260087228,2.165778395,-0.528372783,-1.471130774,-0.346457775,-1.646571225,-0.575346265,2.022483699,0.03410746,0.072476302,-0.082551032,-2.063174141,-0.821228866,-0.000383875,-0.166215779,-2.137486294,1.679787476,-1.389846757,1,0.25,1,1
-1.093568144,-2.032179043,-0.659064132,-0.855671564,0.408559119,-1.033717567,-0.157459967,-0.820657762,0.041883487,0.489594629,-1.617579344,-0.453232551,-1.037983473,-0.214364702,1.615977482,-1.28015174,0.060249882,0.096883924,-0.747843967,1,0.8,2,3
-0.387533199,0.515645777,-1.14053241,1.855380152,-0.751054922,1.595528308,-0.142858829,0.852687043,0.224780372,-0.29464465,0.107944249,-1.325362893,-2.50845757,-0.137765097,0.797360955,1.150420062,0.404059551,-0.71050789,-0.648116312,0,0.5,1,2
-0.246349597,-0.001544326,-0.463659199,2.214678711,0.205654465,1.481674517,0.486828846,0.411705775,-0.014561798,0.988462226,-0.849872976,1.220226251,-2.035265336,0.598652658,0.758603595,-0.804748155,-0.428446527,-1.475172109,1.42598755,1,0.25,1,1
0.717802926,0.939775444,-0.222182299,-1.417372744,1.403171816,-1.717622671,-1.708852213,-0.307950546,-0.090766818,-0.482821092,1.103513898,-0.464920618,2.104450664,-1.153971972,0.698621546,-0.781146838,-0.325785786,-1.285847603,0.766982664,1,0.8,2,3
-1.568002763,-0.859318384,-0.045027064,-0.828975463,0.380572641,0.477785829,-0.238895531,-0.277251768,-0.642481728,-1.72144938,-0.948210508,0.271631964,-3.302455228,0.365607899,1.314219642,1.032720182,-0.481631763,0.621467314,2.543642883,1,0.15,1,1
0.341048981,-2.106005293,-0.635880725,0.852397085,-0.066421702,-0.649020777,2.35982754,-0.429263437,-1.073944492,1.025368214,-0.761287296,-0.183803859,-2.234055178,-0.071464965,1.013209114,-0.822546252,-0.420295275,-2.244143419,-1.177187382,0,0.7,2,2
1.358728389,-1.770272965,-1.726055728,0.34593282,-1.454662123,1.184108311,-0.811678039,-1.626407692,1.177369875,0.285395886,-0.593035051,0.926216388,1.926161586,0.862301946,-0.976132525,-0.327687724,-0.41540367,-1.54420127,-0.964171747,0,0.95,2,3
0.431230768,-1.21198025,-0.302725455,0.254550563,0.130585981,0.50420276,-0.786947822,-0.224031709,0.544561876,-0.332998188,0.470283216,2.216594356,0.803081748,-0.273692518,1.449100608,-1.774485743,2.007626169,0.612852322,-0.348327168,0,0.15,1,1
1.066706926,1.628357709,1.023512506,0.305313651,0.745841068,-1.364716916,1.02304326,-1.048232441,1.358503373,1.321000403,-2.213669683,-0.65821206,-2.13115281,0.144925152,0.169422332,0.299551496,-0.379514759,0.151323855,0.727786139,1,0.2,1,1
0.620194938,0.906693676,-0.137285904,-1.940819858,0.277947821,3.410908204,-0.448513002,0.22439099,0.548103196,-0.357833584,-0.585568533,-0.46186263,1.011637045,0.366582389,-0.909878348,-0.004528666,-1.166518282,1.152921305,0.623531803,0,0.95,2,3
0.259253507,-0.553981524,-1.495508697,-0.854169878,0.562893318,-0.567122291,-0.499435043,1.85942844,-0.586635998,0.006332976,-0.099444753,-0.388442905,-0.148701303,-0.535708695,0.786334771,1.177281862,0.815104034,-0.138806181,-1.378205292,0,0.6,2,2
0.197063415,-0.283758919,-0.650372439,-0.206025698,0.181888849,-0.383974435,-0.374632763,-0.384684058,1.603512489,-0.62601757,-0.5277689,1.406028273,-1.900489224,-0.680538286,1.420362488,-2.566499924,-2.44727117,1.446145896,-0.383053461,0,0.35,1,1
0.409938413,1.855930747,-0.143287167,-1.323972984,0.859846403,1.254675277,-0.733143151,1.123178621,1.379574749,0.51193759,-0.193081859,0.336419777,0.626962345,1.283938656,0.254697065,0.39873025,-0.227499129,-1.57733655,-0.421749062,1,0.6,2,2
0.321166847,-0.408557432,-0.378780843,-1.141378962,-0.490385552,-0.004323093,0.295041275,0.24466733,-0.633972785,-1.056170746,-0.890540141,-0.237630565,-1.553161763,1.115584189,0.629079054,0.382618243,-0.245228588,0.358902101,1.26633288,0,0.65,2,2
0.538762062,-0.50927833,-0.153182262,-1.336092566,0.292870246,-1.109769446,-0.664860537,0.389207904,-2.483194488,0.633848965,-2.540413128,0.08671499,1.588176684,-1.485562829,-1.295422473,-1.08806043,-0.670150877,0.500864687,0.322757012,1,0,1,1
0.002880095,1.550311392,-1.614514978,-0.810351829,1.021644839,0.077513132,1.887580259,0.263978438,2.061127448,0.295652823,-2.008754542,-0.960410659,0.587070003,-0.45681402,-0.112657156,1.046057278,-1.039389614,1.69750321,0.091279494,1,0.55,1,2
-1.137381053,-0.526513551,0.170631342,0.451744103,0.467682739,1.44089563,-0.985348758,-0.852398121,-0.268135478,1.02351251,1.138234611,-0.917183715,-1.80003761,0.306013722,0.990557846,0.292516847,-1.133731746,1.36100326,0.809958811,0,0.75,2,2
-0.34629386,0.335889196,0.806775314,1.062102881,0.699544233,1.15297603,0.043159519,-0.261563684,-1.770967174,1.952637251,0.112523567,1.788084445,1.27208915,0.404009088,1.078142598,0.805201923,-0.916252569,1.048202554,-0.415844849,1,0.95,2,3
0.841974421,-0.997706447,0.915084894,0.273174795,2.713952615,0.340002997,1.26856429,1.39274785,1.220756167,0.301367349,0.661732071,1.080347913,1.399037743,0.002152368,0.896205764,0.709525426,0.587785265,-1.71194085,-1.290562184,0,0.1,1,1
0.508567193,-0.19674152,1.030386433,-1.132318389,-0.166151213,-0.982980928,0.797799361,-1.161564568,2.480166464,-1.378222937,-2.024547033,0.532938913,-0.061286662,-0.032910505,-1.686529095,0.356211623,-0.167112034,-1.771072035,0.201012625,0,1,2,3
1.809886447,1.221541409,0.280870988,0.793188054,0.414283783,-1.636652528,0.997246335,0.443806299,0.533388451,-0.427857203,-0.587255122,-0.031016541,-0.7223351,0.316456394,2.480383431,-0.072342773,1.845933896,-0.701560496,0.445072265,1,0.8,2,3
-0.636284672,0.489714989,0.971649426,0.648050845,-0.66866796,-1.135253364,-0.656745329,-1.077805175,-1.328984482,-0.88454538,1.4443316,1.500328074,1.968687267,0.952363475,-2.268234197,-0.440767998,1.589722251,2.112743781,0.755371573,0,1,2,3
-1.217248946,-2.077179812,-1.827012116,-0.265081063,-1.229214362,-1.557737336,1.432355799,-0.266260591,-2.697446583,0.211096564,-0.209278562,0.004443972,-0.889331455,0.942640521,0.568497655,-1.557370084,-1.269516381,-0.765226393,-0.088095313,1,0.55,1,2
0.092326195,-0.579837498,-0.531678264,-0.478758377,-0.742097304,-1.246704827,-0.261244277,-1.542333367,-0.468233217,-0.639680728,-0.317502907,1.905429992,1.687273622,1.801565825,-2.993615483,-0.376187653,0.632864067,0.307380078,-0.26409094,0,1,2,3
-0.972578071,-0.430984487,-0.897912226,-0.514891936,0.987736597,1.208058761,-0.413668792,0.99531033,0.815291317,-0.342207052,-1.821595946,0.495137572,-1.962288474,1.472235647,0.464554499,0.574579272,1.81430249,0.385610654,0.996003689,0,0.55,1,2
-0.985619143,-1.007725506,-1.268087368,0.302269307,-0.133512429,0.890547632,0.855644376,0.318721625,0.677526709,-1.171793222,-0.147484986,0.185686735,0.534527181,0.275153446,1.278091162,-0.859330589,-0.548123487,-0.416228579,0.743821325,1,0.95,2,3
1.313617101,-0.448128833,0.355293902,-0.239025236,1.230230811,-1.756765807,-2.561901556,-0.272376083,0.221164827,0.595051205,-0.273190246,1.004342826,-2.198464024,0.266291217,0.354714622,0.097817711,-1.091798734,0.65340308,0.317511205,0,0.7,2,2
-0.027891688,-0.413295903,-0.907439166,0.230160202,-0.720559556,-1.304635313,1.318800764,-0.429682938,-0.210259099,0.239771099,0.547707255,0.807002031,-0.921741621,-0.942244142,0.642601283,0.155657338,-0.255345204,-1.177897068,-1.320721195,1,0.2,1,1
-2.056538592,-0.229311358,-1.5863819,1.323292299,2.683344314,-1.4830267,-0.386993609,-1.868456832,1.841391898,-0.299345015,-0.620577421,-1.779303638,1.887204381,-1.781912524,0.909164199,0.670023283,-0.030098203,-0.164927848,0.940798122,1,0.6,2,2
0.135235777,-0.043570748,-0.56985645,-0.340572759,-1.81859868,1.325927946,-0.658921557,0.950747101,-1.281924924,-2.540714955,-0.548997009,1.575822832,-0.005541517,-0.765637648,1.733884343,-0.711949262,1.113731225,-0.518374867,-0.244459951,0,0.45,1,2
-1.131234482,-2.399413195,0.024043431,1.401116983,0.891102682,-1.499447672,0.878696547,-2.081470217,1.028755625,-0.657201411,-0.581324025,0.656215283,0.606967691,-0.539838521,0.670318688,2.172708865,1.745843299,1.267203548,1.708972094,1,0.35,1,1
0.770017993,0.683396419,-1.992709486,-0.885818636,0.252342596,-0.325888766,1.177993918,-2.090569746,-0.516406828,0.372103414,0.925220203,-0.134968527,0.024941232,0.601748493,1.108932383,-0.875993375,0.404582806,-0.017112151,-0.992775456,1,0.45,1,2
-0.034777706,-0.253866702,0.777999485,-0.311132424,0.2198864,0.068657923,1.055327036,1.075591251,1.403367801,0.608052525,-1.612521391,2.540846904,1.190157615,-2.180714615,1.217878575,1.922676886,-0.300766808,0.471284533,0.622440682,1,0.8,2,3
1.214323107,-2.361849944,-0.583438378,-0.363872,-0.834553093,1.539616749,-1.074888852,-0.925244809,-0.493940776,-0.375727985,-1.106803878,0.588973941,0.648433533,-0.280253596,-0.343687618,1.073638655,-0.822185877,-1.752650915,-0.701898155,0,0.6,2,2
-0.930473088,-0.83272732,-2.173607274,0.887097811,-0.751475371,1.273064813,-0.332465744,-0.493308269,-0.882443195,-0.682313794,-2.769889173,0.319530236,0.100887646,1.517053665,-0.409301732,-0.532737715,0.516421095,-1.917857706,-0.599992008,0,0.7,2,2
1.814570444,-0.936735026,-1.331401721,-0.198425426,1.534665817,1.274470359,2.004448977,-0.693134892,-1.381009708,0.794287668,-0.60951134,0.34799861,-1.245129898,-0.282562404,-0.721745659,-0.903656352,-1.08393653,2.658237417,-1.221502771,1,0.25,1,1
-0.192427791,0.869159833,-1.68456224,0.204770092,0.865974476,0.196671852,-0.094385276,-0.147220178,-0.653730584,0.837504389,1.220223391,0.055754999,-0.105566356,0.394216032,1.434811644,-1.694817126,0.425733853,-0.078417676,-0.647886302,1,0.2,1,1
1.452288873,0.675695612,-1.190538352,0.951192113,0.570699192,-1.650118057,0.189764815,-0.884540241,1.069822823,-0.346927894,-1.727356346,1.116946865,-1.470655582,-0.635831144,1.200952652,0.015776474,0.666983309,0.823045729,-1.249617848,0,0.65,2,2
0.114746133,1.650658665,0.305556282,-0.587558103,-0.500625071,-0.977823929,-0.448031348,0.740785074,-1.995196738,0.825274156,0.729211187,1.320323006,2.19173901,0.295135574,-1.099938199,-0.412858357,-0.395817028,-0.81541992,1.782732388,0,1,2,3
1.22078517,0.778166973,-0.265560834,0.232760351,0.052717599,0.441231512,0.321845003,1.158039508,-0.098960981,0.145858631,-1.107500933,-1.392231592,1.66211008,-0.430620387,-0.367748636,0.420888258,-0.316489973,-0.355207101,0.571409069,1,0.5,1,2
-1.557428192,-0.229852828,-0.089180747,1.283170769,0.882093659,-0.672352497,-0.538506402,-0.190168075,-0.956749023,-0.783020888,-0.1066954,0.15063781,0.840378268,-0.331089303,-0.796932833,-0.651534144,1.005324212,0.251854552,-0.925327051,0,1,2,3
0.193267745,-0.242353673,-0.089563807,-1.320206268,1.415987035,-0.946452499,1.114398265,-0.411579619,-0.2554613,-1.503225501,-0.709263291,0.338550016,-1.929853638,1.410166546,0.383586638,1.59228799,-0.669472503,1.379872318,0.098079471,0,0.65,2,2
-0.301968227,-0.138749033,1.922775058,0.496353604,-1.53066155,-0.591677844,-0.416165532,-1.216221064,-0.797974287,0.274950038,-0.311290123,0.600720813,-0.853491227,0.775483112,1.954535158,0.414959622,0.384357489,-0.662825669,-0.088532309,1,0.65,2,2
1.241814292,0.733935209,0.012178095,1.148771601,-0.205359041,0.698977544,1.42534282,0.270728426,1.421171432,-0.423511975,-0.14904972,-1.119992699,-1.48598638,-0.447371811,0.272406702,-0.746640853,0.337583737,0.719404114,0.335866855,1,0.3,1,1
1.719174612,-0.78387313,0.308515943,-0.63380715,0.085063453,0.041160677,-2.898967143,-0.865113556,-0.611061483,0.737606926,1.889759386,-0.689082236,0.822550072,-0.136786349,2.41058849,0.09379216,-0.439237606,0.551155149,1.375157699,1,0.8,2,3
-0.26488181,0.561227871,0.665700653,0.150645376,-0.866898673,0.843925573,1.358295669,0.09994498,0.587729221,-1.634161958,-2.932562647,0.513492231,-0.694402934,1.188048027,-1.069925509,-1.308569525,0.434997084,-0.771272067,-0.663661877,1,0.05,1,1
-0.849546308,2.206872562,1.101937926,0.700634813,0.892432671,1.079157863,1.095821004,-0.624845662,-0.463130854,-0.605269249,-0.546631277,-2.295594079,-3.061526866,0.768307882,1.122830248,-1.337535665,1.368057149,0.755918854,0.884825812,1,0.2,1,1
0.356203058,-0.889595742,0.277826381,1.648323535,-1.924894567,-0.345155451,1.806860943,-0.845245628,-0.04093175,-0.824635327,0.252586692,0.962901124,0.443011728,-0.247329769,1.728814927,1.127180889,-1.351743704,-0.177979937,0.887699101,1,0.8,2,3
0.285142161,0.002190991,-0.304337831,-1.36820236,-0.560419976,0.647615871,-0.706371551,0.713927444,-2.511484999,-0.607160016,0.078707888,-0.638000229,-0.433700317,0.323100852,2.118517303,-0.840543637,1.016954002,3.467552968,-2.466157127,1,0.5,1,2
-0.604142573,-1.320130001,-2.70795588,0.802390656,0.236630961,1.227402606,-0.67032237,-0.858845438,-0.931209192,0.47583815,0.828564924,2.322172399,0.383277741,0.03138781,2.412658673,0.033598698,-1.226936551,-0.411778324,-0.288155449,1,0.75,2,2
0.042178845,0.581801685,0.308369397,0.34669687,-0.387841892,-0.279127989,1.896744297,-2.126039863,-1.188181818,-0.032800423,-0.886901041,-0.067394956,-1.828163345,1.574095214,-1.39724422,-2.203132741,1.863388807,1.27021213,0.053598311,1,0.35,1,1
-2.095001936,-0.063448334,0.091039399,-0.77024361,0.020402581,-1.328395278,1.834215156,0.68328945,0.184406131,-1.175042798,-1.643149855,1.612466259,0.787875319,-1.191658791,0.016077396,-0.217447199,0.682639205,-0.480497926,0.920393898,1,0.7,2,2
-1.159928843,1.015101986,0.796984801,1.274877064,1.07044671,-0.571675222,0.081006008,1.525464199,-0.861203654,1.076505505,-2.188043462,-0.122445395,-0.33150125,0.13579427,0.08033504,0.36946231,-1.235954281,-0.432136499,-1.071705564,1,0.2,1,1
0.425931426,1.509728933,1.495584534,-0.889744445,-1.088460757,-0.657080148,-1.169986665,0.086754511,0.942522556,-0.261178017,0.590499819,-0.407528951,-0.001905689,-1.510754798,2.165892947,0.357563103,0.617854495,0.450618925,-0.618381393,1,0.45,1,2
-0.625689417,-2.265153484,1.472949402,-1.016976472,-0.397630482,0.685036174,1.554698996,-0.025049023,0.107724621,-0.865225447,-0.90141575,-1.528362184,-1.758277323,-0.664392746,1.058714859,1.419768042,0.290112144,0.537837483,0.446894957,0,0.3,1,1
0.785685216,0.409122113,1.126786712,-0.07437172,2.524180919,-0.821526305,-0.241845693,-1.129890045,-1.837156485,0.595002066,0.013338908,-0.744313142,1.656932691,-1.355385277,-0.068881262,-0.611343156,1.415713334,-0.381118471,0.230367141,1,0.6,2,2
-0.037646194,0.356400082,-0.507353293,1.01965283,-0.331754934,0.862420089,0.488954492,-0.555927746,0.062277341,0.526903246,-1.405281323,0.067402016,-0.634661507,0.574342082,1.195948178,0.243847016,1.115367023,-0.935523064,-0.36304043,1,0.3,1,1
0.766312375,-0.984175724,-0.239809554,0.952267031,-0.384107544,0.704084827,0.740424282,0.100103829,0.249116412,-0.284785723,-0.37455544,0.3448935,0.941863425,1.226035441,-0.117427916,1.559655306,1.039941998,1.204720626,-0.301465035,0,0.4,1,1
0.47401721,-0.132889048,0.916939615,-1.836305567,0.35902188,-1.153262047,0.247244178,1.181733147,-1.66951438,-1.240483637,-0.189941376,0.259739955,-1.614301177,1.206401861,-0.13483212,-1.464325875,0.063244692,0.450324808,-0.756305772,1,0.35,1,1
1.118074412,0.373889731,0.278127167,0.45345983,0.214044569,-1.557093231,0.364198825,0.761168336,1.629019819,1.320330522,-0.384654597,0.042737662,-1.266362342,-0.046815213,1.021211319,0.565142216,0.971780079,0.653239218,0.220237628,0,0.55,1,2
0.781599351,-0.306382534,-0.699886491,-1.065300576,0.688971581,1.916674251,-0.179672173,1.302036482,0.432073742,1.162122088,-1.156871419,-1.127622817,0.100502177,0.95050927,-1.584565214,0.385343897,-0.261047715,0.472607003,-0.402919048,0,1,2,3
-1.704793949,2.176325245,0.538449637,-0.458777363,-0.649781412,1.494349323,0.761560731,-0.450133641,-2.4603842,-0.197900395,-0.289007539,-0.87345075,0.219547447,1.658049149,2.132878748,2.246073384,-0.992358049,0.333584486,-2.339577037,1,0.65,2,2
-0.675430831,-0.216279777,0.089616507,-0.179179093,-1.921984124,0.203393708,-0.070460038,1.201966409,-0.431964483,1.053054398,0.740761355,0.702782628,-1.076435674,-0.015874487,2.730038349,0.5186958,0.899829725,0.914593024,-0.819020999,1,0.95,2,3
-1.629182697,-1.35083436,0.791913065,1.552579975,-0.172275846,-0.070223774,-0.415073658,-0.250654334,-0.638714673,0.398562559,-1.233708085,3.031851196,-0.690439544,0.598441392,0.169145041,-0.435078363,0.396089595,-0.540614458,-1.532098701,1,0.5,1,2
-0.306219492,1.189218744,0.317039005,-1.021118928,-1.388333515,-0.225342968,-0.44244877,-0.241752074,0.124874433,-0.135463864,0.148666876,0.587447613,0.555147414,1.600618644,0.117278829,0.868008954,-1.028364783,-0.079181935,0.161746169,0,0.35,1,1
-0.025798366,-2.400055121,0.096005655,0.294857,-0.719820278,-0.094192497,-0.700041138,0.006329019,-1.052006325,0.292338982,-1.385837027,-1.034964496,-1.08962574,1.719148389,0.358037458,0.794437234,-0.899805244,-0.891485178,1.1299258,1,0.55,1,2
0.827448308,0.909396018,-0.833350053,0.983919713,0.494580615,-0.877010452,-0.313842407,1.741435398,-0.050341281,0.115210565,-0.629545581,2.427789302,1.281586864,-1.171472622,1.044521641,-0.382195445,-0.666872374,0.772335385,0.11386525,1,0.9,2,3
-1.46045977,-1.497337649,-0.690408933,-0.228864727,-0.455040637,-0.282260524,0.363834848,0.330056869,0.012899151,1.337589466,-0.635598633,2.375005865,1.005562264,1.515620483,2.099865005,-0.982839086,-0.652277771,0.644423356,0.384567443,1,0.95,2,3
-0.900131392,-0.442810801,2.063439969,-0.112416114,0.782111795,0.484758577,1.347831835,1.284930027,-0.956050628,-0.018761963,-0.115682,2.590445545,0.757293509,1.026934233,1.568368137,0.104998673,0.65734578,-0.060354971,-0.044976845,1,0.9,2,3
-0.195216408,1.301964837,0.075846965,0.335543374,0.984832753,0.510107133,0.583525665,0.585891465,-0.116214331,1.364790233,1.012359502,-0.482106295,-0.018482655,0.148059086,0.429843555,-2.179933408,-0.752298381,0.438445907,0.210477503,1,0.3,1,1
